Nome: SANTA MARIA MADALENA
Codigo Estacao: 83696
Latitude: -21.96805554
Longitude: -42.00305555
Altitude: 640
Situacao: Operante
Data Inicial: 1961-01-01
Data Final: 2021-12-31
Periodicidade da Medicao: Diaria

Data Medicao;EVAPORACAO DO PICHE, DIARIA(mm);INSOLACAO TOTAL, DIARIO(h);PRECIPITACAO TOTAL, DIARIO(mm);TEMPERATURA MAXIMA, DIARIA(°C);TEMPERATURA MEDIA COMPENSADA, DIARIA(°C);TEMPERATURA MINIMA, DIARIA(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA(%);UMIDADE RELATIVA DO AR, MINIMA DIARIA(%);VENTO, VELOCIDADE MEDIA DIARIA(m/s);
1975-01-14;2.3;6.2;0;30.9;24.34;21;76.25;64;.666667;
1975-01-15;2.7;8.3;0;30.6;23.98;18.7;78.5;66;3;
1975-01-16;2.3;9.4;0;30.8;24.04;19.6;78.25;63;3;
1975-01-17;2.4;6.9;0;31.4;24.88;20;75.5;69;1;
1975-01-18;2.6;3.7;0;32;25.32;19.8;74.5;59;2;
1975-01-19;2.4;1.6;29.2;26.6;21.36;19;90.5;82;2;
1975-01-20;1.1;.6;20.6;23.1;20.42;19;86;80;2;
1975-01-21;.8;0;9.5;20.4;18.78;17.5;94.5;88;.666667;
1975-01-22;.4;0;23.8;21;19.36;17.6;95.25;89;2.333333;
1975-01-23;.3;.3;21.8;23.6;20.8;18.2;90.25;86;2.333333;
1975-01-24;1;5.9;2.3;27.6;22.52;18.4;82.25;74;2.333333;
1975-01-25;1.7;5.9;0;27;22;18;83.75;73;2;
1975-01-26;1.8;9.3;1.4;28.7;22.64;16.5;78.25;58;2;
1975-01-27;2.8;8.7;0;30;23.28;16;79.5;63;1.333333;
1975-01-28;2.2;8.7;0;29.2;23.54;18.3;78.75;70;2.666667;
1975-01-29;2.3;3.7;0;28.6;23.54;18.9;87.25;72;1.666667;
1975-01-30;1.2;5.3;6.5;28.2;22.4;17.8;85.5;78;1;
1975-01-31;1.7;4.8;.2;28;22.92;18.6;85;69;1.666667;
1975-02-01;1.4;4.7;1.4;30.2;23.7;18.9;78.5;65;.666667;
1975-02-02;1.8;1.6;3.2;26.8;22.74;18.9;81.5;73;2;
1975-02-03;1.6;.9;.9;27.2;23.76;21;84.25;77;1;
1975-02-04;1.3;.1;12.2;26.7;23.34;20.4;90.75;82;2;
1975-02-05;.9;.9;22.3;28;21.7;19.2;90.25;90;3.666667;
1975-02-06;1.4;0;7.6;21.6;19.56;18.2;93;83;3;
1975-02-07;.4;1.6;6.5;25.6;20.72;17.6;90.75;82;1.333333;
1975-02-08;.6;4.7;1.6;28.2;22.44;19.4;89;75;2;
1975-02-09;1.1;1.7;44.9;28;22.5;19.8;95;91;0;
1975-02-10;.8;7.2;8.6;27.2;22.4;18.8;86;74;2.333333;
1975-02-11;1.4;4.1;11.8;26;21.44;19;86.25;77;2;
1975-02-12;1.1;9.6;0;29.6;22.18;16;88.75;82;1.666667;
1975-02-13;3;10;0;32.2;25.52;18.8;76.75;61;.666667;
1975-02-14;2.6;9;0;32.8;25.6;20;80;72;1.333333;
1975-02-15;2.7;9.7;.6;32.7;24.98;18.2;75.25;57;1;
1975-02-16;3.1;9.9;0;32.4;25.4;18;76;61;1.666667;
1975-02-17;3.1;10.1;0;32.2;25.26;19.5;74.75;53;1;
1975-02-18;3.6;7.6;0;32;25;19.6;77.75;63;1.333333;
1975-02-19;2.2;8.6;0;31.2;24.44;20.2;80.25;66;1.333333;
1975-02-20;2.4;10.2;0;30.4;23.64;17.2;78.25;63;.666667;
1975-02-21;2.6;10.1;0;30.6;23.66;18.1;73.5;58;2;
1975-02-22;3;8.3;0;31.8;24.96;19.2;71;57;1.333333;
1975-02-23;2.8;2;12.2;29.6;22.26;18.7;87;67;2;
1975-02-24;1.3;7.6;40.3;28;22.28;18.6;84.75;72;3.333333;
1975-02-25;2;9.2;43.5;31.6;25;19;77.75;65;1.333333;
1975-02-26;1.9;5.1;0;28.6;24.18;20.6;83.5;69;1.333333;
1975-02-27;1.2;6.6;2;29;23.24;18.8;82.5;68;1.333333;
1975-02-28;1.8;7.7;0;29.4;23.68;20.4;81.25;67;2.666667;
1975-03-01;2.3;9.9;0;30.6;24;19.2;75.25;55;2.666667;
1975-03-02;2.7;10.1;0;30;23.64;18.4;79.25;68;2.333333;
1975-03-03;2;9.2;0;29.6;23.3;18.6;77.5;59;3.666667;
1975-03-04;2.6;10.3;0;30;23.08;17.4;73.75;54;2.666667;
1975-03-05;2.7;10.3;0;30.3;23.04;16.7;72.75;54;4.666667;
1975-03-06;2.7;9.4;0;30.4;23.48;17.3;76.75;59;1.333333;
1975-03-07;2;8;0;31;23.42;17.7;78.25;60;.666667;
1975-03-08;2.6;9.3;0;30.6;23.8;17.6;76;58;1;
1975-03-09;2.3;7.6;0;30.6;23.76;18.4;77.25;60;1.666667;
1975-03-10;2.6;7;0;29;23.12;17.6;76.25;65;1.333333;
1975-03-11;1.9;8.4;9.6;28.2;22.6;17.2;77.5;59;.333333;
1975-03-12;2.1;9.5;0;29.8;22.04;16.6;79;59;1.666667;
1975-03-13;2.1;6.9;0;30.8;23.72;17.7;78.75;65;.333333;
1975-03-14;2.4;5.1;0;28.2;23.64;19.6;81.25;72;3;
1975-03-15;1.5;8.9;0;31.4;24.44;18.2;74;59;1;
1975-03-16;2.7;4.6;0;28.4;22.36;19.4;82;73;1.333333;
1975-03-17;1.8;6.5;13;24.8;20.38;16.3;79;66;2.333333;
1975-03-18;2;2;0;22.6;19.24;18;92.25;88;1;
1975-03-19;.8;.5;4.3;22.8;20.38;18.1;86.5;82;1.333333;
1975-03-20;1.2;4.3;0;28.2;21.72;16;83.5;67;2;
1975-03-21;1.7;7.9;0;29.8;22.98;19.6;78.5;61;2;
1975-03-22;2.1;2.8;0;27;22.92;20.4;87.25;77;.333333;
1975-03-23;1.2;6;11.7;27.5;21.8;18.9;82;68;1;
1975-03-24;1.8;9.4;0;29.8;22.42;16.7;77.75;62;1;
1975-03-25;2;2.7;0;27.2;22.66;20.1;88.5;74;1;
1975-03-26;.7;2.8;9.6;25;20.94;18.3;91.25;82;.333333;
1975-03-27;1;2.5;17.4;22.8;19.2;17.2;89.25;84;3;
1975-03-28;1.2;6.8;2.3;24;20.1;17.1;82.5;72;3;
1975-03-29;1.7;5.4;0;25;20.56;17;81.5;69;2;
1975-03-30;1.7;5.8;0;28.2;21.76;16.2;84;67;.333333;
1975-03-31;1.4;4.3;0;27.8;22.98;18.3;90;75;.333333;
1975-04-01;1.1;.9;7.6;25;20.6;18.8;82;78;1.333333;
1975-04-02;1.8;.1;0;23;19.74;17.1;84.25;76;1;
1975-04-03;1.3;0;11.1;20.6;18.06;16.6;95.25;90;3;
1975-04-04;.8;1.5;24.8;21;18.08;16.2;86;79;.666667;
1975-04-05;1.3;8.7;.7;23;17.6;12.4;77.75;71;2;
1975-04-06;2;8.9;0;23.7;17.8;12.9;82;69;2.666667;
1975-04-07;1.8;6.1;11.8;23.2;18.24;14;82.25;76;3;
1975-04-08;1.5;9;0;24.8;19.12;13.4;77.75;62;.666667;
1975-04-09;2.1;5.3;0;26;19.56;14.6;83.5;65;.333333;
1975-04-10;1.6;3.7;0;25.8;20.52;16;85;75;1;
1975-04-11;1.2;4.8;1.2;27.4;21.96;17.8;87.75;73;1;
1975-04-12;1.2;7.7;10;26.4;21.26;16.7;84;75;1.666667;
1975-04-13;1.7;1.8;0;22.8;19.32;17.6;82.25;79;1;
1975-04-14;1.3;4.3;0;26;20.7;18.6;83.75;69;.333333;
1975-04-15;1.2;3.6;0;25.6;20.74;15.7;89.5;75;.666667;
1975-04-16;1.7;.2;5.7;21;17.8;16.4;81.75;75;.666667;
1975-04-17;1.3;5.9;0;23.2;18.32;13.2;78.5;68;1;
1975-04-18;1.6;8.6;0;24.8;17.88;11.6;79;62;0;
1975-04-19;1.6;7.3;0;25.6;18.6;12.2;83;67;.333333;
1975-04-20;1.7;2;0;24.2;18.96;13.2;87.25;77;0;
1975-04-21;1.2;8.1;0;25.2;19.78;15.7;82;72;2;
1975-04-22;2;4.2;1;23;18.78;17.1;86.25;71;1;
1975-04-23;1.4;7.4;.2;25;19.54;16.5;79.5;66;1.666667;
1975-04-24;1.7;7.1;0;24.8;18.44;13;77.75;58;1;
1975-04-25;1.4;8.3;0;25.1;18.5;11.8;79.25;64;1.666667;
1975-04-26;2;8.4;0;25.6;18.56;12;79;57;1.333333;
1975-04-27;1.6;7.9;0;26.2;19.24;14;81.75;58;1;
1975-04-28;1.5;8.3;0;27.2;19.82;13.3;75;46;.333333;
1975-04-29;1.9;8.2;0;27.4;20.54;13.8;75;57;.666667;
1975-04-30;2.3;7.3;0;28.2;21.76;14.6;68.75;60;.333333;
1975-05-01;2.1;6.4;0;28;21.96;17;80.5;70;1.666667;
1975-05-02;1.9;4.5;0;26.6;22.18;19.3;81.25;69;1;
1975-05-03;1.6;7.9;0;30;23.44;17.8;77;59;.666667;
1975-05-04;2.1;1.3;14.6;22.4;18.6;16.8;86.25;86;2.333333;
1975-05-05;1.3;4.2;.8;23.2;18.64;15;78;68;2.666667;
1975-05-06;1.5;0;2.2;17.8;16.84;15;96;84;.333333;
1975-05-07;.4;2.3;12.6;21.6;18.32;16.8;87.25;75;1;
1975-05-08;.9;3.8;1.1;21.2;17.92;16.4;91.25;84;1.333333;
1975-05-09;1.2;3.7;9.6;20.8;17.54;15;88.25;79;2;
1975-05-10;1;6;1.5;22.4;17.78;14.5;83.75;72;1;
1975-05-11;1.8;4.3;0;23;18;12.2;85.5;75;0;
1975-05-12;.8;7.9;0;26;19.76;14;81.75;60;1;
1975-05-13;1.6;7.9;0;26;20.36;15.1;84.5;70;.333333;
1975-05-14;1.2;7.7;0;26.8;20.4;15;81;68;.666667;
1975-05-15;1.8;5.9;0;28.1;21.66;15.8;77.25;67;1.666667;
1975-05-16;2;5;0;25.2;19.92;15.8;84.5;73;1;
1975-05-17;1.4;.1;0;21;18.84;17;91;84;0;
1975-05-18;.5;5.4;14.5;25.2;18.44;15;81.75;82;.333333;
1975-05-19;1.3;7.1;1.7;22;16.36;11;75.25;55;1.333333;
1975-05-20;1.8;3.7;1.6;21;15.84;14;84.5;73;1;
1975-05-21;1.4;0;2.3;16.6;14.76;13;84.25;83;3.333333;
1975-05-22;1.1;5.7;0;18.4;15.16;12;84;78;1;
1975-05-23;1.5;4.7;0;19.6;14.6;10.4;83.5;78;1.666667;
1975-05-24;1.5;1.6;3.5;17;14.62;11.5;91.25;84;1.333333;
1975-05-25;1.2;4.4;21.3;20;16.3;14.3;91;77;3.333333;
1975-05-26;1.1;4.7;20.6;21;15.68;13.4;86;71;.666667;
1975-05-27;1.8;3.2;0;22.9;17.68;12.9;82;68;1.666667;
1975-05-28;1;4.4;0;24;17.32;11.8;83.25;65;.666667;
1975-05-29;1.3;4.3;0;22.4;16.78;12;86;75;1.333333;
1975-05-30;1.1;7.2;0;23.2;16.32;10.3;81.5;57;1.333333;
1975-05-31;1.4;7.6;0;22.8;15.88;10.8;82.5;68;1;
1975-06-01;1.7;7.5;0;23.4;16.52;11.2;80.25;67;0;
1975-06-02;1.7;3.8;0;25.8;17.84;11.2;79;63;0;
1975-06-03;1.7;7.5;0;26;19.14;13.3;77.75;63;0;
1975-06-04;2.1;4.2;0;24;19.24;15;80.25;67;1;
1975-06-05;1.7;2;0;23.4;18.76;15.4;84.5;78;1;
1975-06-06;1;.9;.4;21.2;19.1;15.3;81.75;82;1.666667;
1975-06-07;1.2;2.3;0;22;17.52;14.8;90.5;81;1.333333;
1975-06-08;1.2;0;.6;15.6;13.96;12.8;90.75;93;1.666667;
1975-06-09;.9;0;0;17.8;15.52;12.8;87.5;84;1;
1975-06-10;.7;5.7;0;24;18;15.6;87.25;71;1;
1975-06-11;1.1;6.7;0;24;17.72;12.2;81.25;74;1.666667;
1975-06-12;1.4;6.2;0;22.6;16.08;10.8;87.25;71;.333333;
1975-06-13;.8;7.2;0;24.6;18.36;11.6;83;71;.333333;
1975-06-14;1.6;2.3;0;21.4;16.84;13.8;83.5;74;1.666667;
1975-06-15;1.2;3.8;.2;19.6;15.48;13.4;77.75;69;1.666667;
1975-06-16;1.5;.2;.8;16.6;13.84;10;89.75;84;2.333333;
1975-06-17;.8;2.3;4;17;14.12;12.4;91.5;85;1.333333;
1975-06-18;.9;.7;13.3;17;14.72;12.6;89;81;1.333333;
1975-06-19;.6;1.3;4;20.2;16.12;14;89.25;83;.666667;
1975-06-20;.7;.4;.2;18.4;16.08;12.8;91;84;1.333333;
1975-06-21;.4;1.8;1.6;20.6;16.54;13.2;91;81;.333333;
1975-06-22;.6;5;0;22.6;16.36;13.4;87.25;69;.666667;
1975-06-23;1.1;7.4;0;25.6;17.68;13;81.25;62;.333333;
1975-06-24;1.5;7.3;0;24.6;18.16;12.2;83.25;65;1;
1975-06-25;.8;5.4;0;22.4;17.88;14.6;84.75;71;.333333;
1975-06-26;1.5;5.3;0;20.8;17.88;16.4;85.75;77;2;
1975-06-27;1.3;.9;0;20.4;17.96;15.4;94;92;1;
1975-06-28;.4;4.8;4.3;24;18.52;14.4;86.5;74;.333333;
1975-06-29;1;4.5;0;23.6;19.04;16;88.25;82;1.666667;
1975-06-30;1.2;6;1;23.4;18.4;14;84;71;1.333333;
1975-07-01;1.1;.3;7;23.4;17.76;16;94.5;88;.666667;
1975-07-02;.4;8.5;0;24.2;18.64;15;84.25;72;1;
1975-07-03;1.2;6.6;0;25.2;19.04;14.4;82.5;66;.333333;
1975-07-04;1.6;0;19.8;17.8;14.64;13.2;97.25;90;0;
1975-07-05;.3;4.7;5.2;21.2;15.02;10.9;92;74;.333333;
1975-07-06;.5;3.2;0;22.8;17.14;11.5;91.25;81;1.666667;
1975-07-07;1.2;6.6;0;19.6;12.78;6.5;75.5;63;.333333;
1975-07-08;1.7;7.9;0;20;13.74;7.5;77.75;64;1.333333;
1975-07-09;1.3;4.7;0;20.2;14.8;8.4;81.75;69;2;
1975-07-10;1.2;3.2;0;21;13.96;9;87.75;68;.666667;
1975-07-11;.7;5.4;0;21.8;15.24;10.6;84.25;65;1;
1975-07-12;1.1;7.1;0;23.6;15.44;12.6;83.75;62;.666667;
1975-07-13;1.4;7.5;0;25.5;17.66;11.2;74.75;51;1.333333;
1975-07-14;1.2;7.5;0;23;16.16;10.5;75;55;.333333;
1975-07-15;1.7;7.1;0;24.6;17.1;12.9;83.25;63;1.333333;
1975-07-16;1.4;7.6;0;25.4;18.14;12.9;78.25;59;0;
1975-07-17;1.9;7;0;24.4;18.6;13.6;85.25;75;1.333333;
1975-07-18;1.4;0;4;17.2;12.04;9.6;92.25;93;2;
1975-07-19;.5;.9;1.2;14.1;12.26;9.8;86.25;86;.333333;
1975-07-20;1.1;1.5;0;17.6;14.2;12.2;84.75;77;1;
1975-07-21;1;4.8;0;19.8;14.42;9.7;79.75;71;1;
1975-07-22;1.5;6.4;0;19.6;13.88;10.4;73.75;51;1.666667;
1975-07-23;2.2;2.4;0;18.2;14.36;10;82.5;74;2.333333;
1975-07-24;1.1;7.8;0;22.1;15.24;8.8;79;57;1.666667;
1975-07-25;1.7;6;0;24.6;16.8;12.4;89.25;86;.666667;
1975-07-26;1.7;6.6;0;24.4;17.4;12.6;86.5;73;1.666667;
1975-07-27;1.8;3.7;0;19.5;15.42;13.8;90.5;83;2.666667;
1975-07-28;1.1;2.1;1.2;18;14.8;13.2;87;83;2;
1975-07-29;1.2;6.4;0;22;15.14;9.1;83.5;63;2;
1975-07-30;1.7;4.1;0;21.6;15.78;10.1;80.25;64;.666667;
1975-07-31;1.4;7.4;0;23;16.64;13.8;81.75;60;.333333;
1975-08-01;1.9;2.6;0;22.8;16.14;11.5;84;63;1;
1975-08-02;1.4;7.1;0;23.4;17.04;12.2;79;62;1;
1975-08-03;2.6;7.7;0;26;18.2;12.4;71.5;55;.666667;
1975-08-04;2;7.5;0;27;19.16;13.8;74;54;1;
1975-08-05;2.7;7.4;0;27.2;19.08;13.8;69.75;50;1.333333;
1975-08-06;2.8;8;0;28;20.48;14.9;77.75;63;2;
1975-08-07;2.1;7.4;0;25.2;19.22;14.3;81.75;70;1;
1975-08-08;1.7;7.2;0;26.4;19.84;13.6;78.75;61;1;
1975-08-09;2.2;3.6;0;23.6;18.72;15.4;81.25;66;2;
1975-08-10;1.2;6.4;0;23;17.32;12.4;80.25;63;1;
1975-08-11;1.8;7.3;0;24.2;18.32;13.8;77.25;58;3.666667;
1975-08-12;2.3;7.5;0;26.4;19.36;13.4;74.75;53;.666667;
1975-08-13;2.2;7.9;0;26;18.96;13.4;73.75;56;1.666667;
1975-08-14;2;5;0;22.4;18.16;14.8;82.75;70;1.333333;
1975-08-15;1.8;2.8;1.6;20.2;17.06;13;85.5;76;1.333333;
1975-08-16;1.1;7.6;.6;23.8;18.48;15.4;79.25;62;2.333333;
1975-08-17;1.7;8.3;0;25.4;17.88;11.4;81;60;1;
1975-08-18;1.8;5.1;0;25;18.76;14.6;78.75;61;2.333333;
1975-08-19;2;8;0;26.2;19.06;12.5;75.25;58;1;
1975-08-20;2.6;7.6;0;26.8;18.42;11.6;76.75;54;0;
1975-08-21;3;8.5;0;27.2;19.28;12;68;45;1;
1975-08-22;3.1;8.5;0;26.6;18.88;11.8;69.75;44;3.333333;
1975-08-23;3.3;7.6;0;25.8;18.88;13.4;74;55;1.666667;
1975-08-24;2.7;8.1;0;27.4;20.28;14.2;69;51;.666667;
1975-08-25;2.8;8.6;0;27;19.56;13.8;68.25;46;2.333333;
1975-08-26;3.2;8.3;0;29.2;20.98;14;72.25;49;2;
1975-08-27;2.8;3.1;2.4;23.2;18.88;16.6;86.25;78;1.666667;
1975-08-28;1.2;2.2;0;24;18.72;16.6;85;68;1;
1975-08-29;1.2;8.3;0;26.6;19.72;13.8;75.5;52;1.666667;
1975-08-30;2.5;8.5;0;28.3;20.3;14.2;72.75;50;2;
1975-08-31;3.1;7.2;0;24.2;19.48;16.6;76.25;58;4.333333;
1975-09-01;2.3;8.3;0;24.8;18.26;12.6;75.25;58;.666667;
1975-09-02;2.4;3.2;0;23.2;18.52;15.2;81.25;75;2;
1975-09-03;2.1;4.1;0;21.4;16.48;14.6;81.25;70;2.666667;
1975-09-04;2.1;9;0;24.4;17.04;11;62.5;46;2.333333;
1975-09-05;3.3;9;0;25.8;18.1;9.5;72.5;45;3;
1975-09-06;3.2;8.7;0;26.8;19.64;13.6;73.5;54;2;
1975-09-07;3.2;8.9;0;30.6;22.72;15.2;60.25;43;2;
1975-09-08;3.1;8.8;0;28.4;22.08;17.6;75;62;3.666667;
1975-09-09;2.7;6.3;0;26.8;20.3;16.7;80.5;63;1.333333;
1975-09-10;1.7;6.5;0;26.6;18.92;14.4;77;51;2.333333;
1975-09-11;2.9;9.3;0;28.6;21.12;15.8;72.75;49;3.333333;
1975-09-12;2.8;6.5;0;27;19.82;16.8;82.75;57;2.333333;
1975-09-13;2.3;8.3;0;27.2;19.2;12.4;74.25;54;2;
1975-09-14;2.7;6.7;0;26.8;18.92;13.4;74;47;1;
1975-09-15;2.6;9;0;28.2;20.84;13.8;77.5;57;3;
1975-09-16;2.7;1;0;22.6;18.96;17.4;84.25;76;1.666667;
1975-09-17;1.5;.5;0;22.4;17.92;15.8;89.25;84;1.333333;
1975-09-18;1.1;2.6;14.1;21.2;17.28;15.4;91.5;84;3;
1975-09-19;1;0;18.6;16.4;14.32;13.2;91.5;87;2;
1975-09-20;.8;0;1.7;16.4;14.88;12.8;87.5;85;1;
1975-09-21;.9;4.8;0;21.7;16.76;13.3;83;74;1.666667;
1975-09-22;1.4;3.7;0;23.4;17.72;13.6;81.75;67;2.666667;
1975-09-23;1.8;2.4;0;25.4;19.64;14.6;77;67;1.333333;
1975-09-24;2.5;1.2;0;25.6;20.14;16.1;82;71;0;
1975-09-25;2;5;.4;24.2;19.32;16.2;83.5;74;2.666667;
1975-09-26;2.1;0;1.1;16.6;13.56;12.2;89.5;77;1.333333;
1975-09-27;.8;0;13.2;15.2;13.72;12;95.5;93;2;
1975-09-28;.4;0;18.4;19.8;17.12;13.6;94;90;.333333;
1975-09-29;.2;8.8;1.4;25.5;20.02;15.7;86.5;70;.333333;
1975-09-30;1.8;3.6;0;27.2;21.28;17;86;74;.333333;
1975-10-01;2.4;6.8;.2;27.2;21.08;17;82.25;68;2.333333;
1975-10-02;2.5;6.9;0;28.2;23.78;17.7;72.75;67;2;
1975-10-03;2.8;4.5;2.7;27.6;21.4;18.2;87.25;75;2.666667;
1975-10-04;1.3;0;7;20.6;18.76;17.6;95.25;93;.333333;
1975-10-05;.2;0;1.8;18.6;16.52;15.4;97;94;3;
1975-10-06;.5;0;28.4;19.6;16.96;14;97;94;.333333;
1975-10-07;.6;6.8;4;24.6;19.82;16.7;90;83;2;
1975-10-08;1;2.5;2.1;24.6;20.08;17.6;90.25;79;0;
1975-10-09;1;3;20.3;23.8;19.68;17.8;93.75;87;1;
1975-10-10;1;1.5;5.5;24;20.2;17.8;91.5;80;.333333;
1975-10-11;.7;.5;6.1;21.2;18.9;17.2;93;89;1.666667;
1975-10-12;1;.5;4.3;21;17.84;16.4;93;90;2.333333;
1975-10-13;.4;4.6;22.9;22;18.08;15.2;89.75;82;2;
1975-10-14;.9;3.7;.2;25.2;21.16;16.8;85.5;80;1.333333;
1975-10-15;1.5;6;7;27;20.06;16.3;84.75;72;1.333333;
1975-10-16;1.5;6.5;0;26.8;21.06;16.9;84;76;1.333333;
1975-10-17;1.7;4.7;0;26.8;20.6;16.8;92.75;86;1;
1975-10-18;1.2;.2;32.4;23.6;20.36;18;90.5;83;0;
1975-10-19;.6;2.7;13.7;25.2;21.16;17.6;89.5;79;1.666667;
1975-10-20;1;6.6;0;27.8;21.04;17.4;89.25;78;2.333333;
1975-10-21;1.5;0;2.2;25.2;19.56;16.2;91.75;87;2;
1975-10-22;1.1;6.9;.1;24.4;19.78;16.8;86.75;76;2.333333;
1975-10-23;1.1;3.8;1.2;21.8;17.56;15.4;92.75;81;2;
1975-10-24;1;1.1;1.2;21;17.76;15.4;88.5;74;1.333333;
1975-10-25;1.2;1.2;.4;23.5;18.8;14.8;88.5;78;1.333333;
1975-10-26;1;0;0;20.2;17.96;16.8;95.5;92;1.666667;
1975-10-27;.5;10;0;28.4;21.34;14.3;81.75;64;1.333333;
1975-10-28;2.1;8.2;0;29;22.16;16.6;85.25;74;1.333333;
1975-10-29;2;10;0;29.8;22.34;15.6;82.25;61;2.666667;
1975-10-30;2.4;8.5;0;28;22.3;16.2;82.5;71;3.666667;
1975-10-31;2;3.5;0;27.2;21.6;17.8;87.5;83;1;
1975-11-01;1.5;0;.8;20.8;17.88;16;95;91;2.333333;
1975-11-02;.5;1.6;21.1;21.4;17.38;15.3;90;78;2;
1975-11-03;.7;1.9;1.1;22.6;18.3;16.1;89.25;86;2.333333;
1975-11-04;1;1.2;3.8;21.8;17.68;15.6;91.75;83;1;
1975-11-05;.7;.5;6;20;16.98;14.3;86.75;79;1.333333;
1975-11-06;1.1;5.3;0;25;19.48;14.2;85.5;75;0;
1975-11-07;1.5;.1;8.4;22.4;20.1;17.7;92.75;89;.666667;
1975-11-08;1;8.2;0;29.8;23.32;19.2;78.5;73;1;
1975-11-09;2;9.1;0;31.4;24.2;17.4;80.5;64;1;
1975-11-10;1.4;1.8;7.9;27.8;22;20;89.5;77;.333333;
1975-11-11;1;0;27.4;20.7;18.98;18.2;95.25;91;2.333333;
1975-11-12;.5;0;22.8;18.7;17.34;16.6;93.5;94;2.666667;
1975-11-13;.6;7.2;3.6;24.4;18.6;13;84;72;.666667;
1975-11-14;1.6;5.1;0;25.2;19;12.2;85.5;73;0;
1975-11-15;1.5;3.4;0;24.2;19.08;17.4;88.5;78;2;
1975-11-16;1.3;6.9;0;27;20;15.4;86;69;1.333333;
1975-11-17;1.9;10;0;30.6;22.92;17.4;77.25;55;1;
1975-11-18;3;8.7;3.7;29.4;22.88;17.6;81.75;70;2.333333;
1975-11-19;2.4;0;6;21.4;19.36;18.4;93.25;89;1;
1975-11-20;1.2;5.2;5.6;26;20.88;17.2;85.25;71;1;
1975-11-21;2;.6;0;24.6;21.6;17.4;83.25;79;1.333333;
1975-11-22;1.6;9;0;29.2;22.24;17.6;82.75;68;.666667;
1975-11-23;2.3;7.7;0;29.8;23.32;17.8;81;68;1;
1975-11-24;2.7;6.8;0;30;24.6;19.2;76;65;1;
1975-11-25;2.2;1.8;11.3;26.8;22.84;20;89;82;.333333;
1975-11-26;.9;0;8.5;22.8;20.08;18.6;94.5;92;.333333;
1975-11-27;.5;0;47.2;20;18.74;17.7;95.5;92;.666667;
1975-11-28;.2;.4;59.5;23;20.52;17.8;89;86;2.333333;
1975-11-29;1;5.7;0;28;22.24;19;85;77;0;
1975-11-30;1.7;9.3;0;29.2;24.32;21.2;82.75;71;2;
1975-12-01;2.1;8.8;0;28;22.88;20.2;83.75;76;2.333333;
1975-12-02;2.7;4.7;0;26.2;21.16;18.8;82.25;75;1.666667;
1975-12-03;1.7;9.1;0;27.4;20.6;14.4;82;72;1.666667;
1975-12-04;2.1;8.1;0;28.2;21;15.4;82.25;72;.666667;
1975-12-05;2;4.8;0;27.8;20.5;15;81.75;64;1;
1975-12-06;1.8;9.4;.5;27.6;21.76;16.4;81.5;65;1;
1975-12-07;2.1;9.8;0;29.8;23.48;19.2;78.5;61;.333333;
1975-12-08;2.4;10.2;null;30.2;24.4;19.2;77.5;64;1.333333;
1975-12-09;2.5;9.8;0;33;25.76;19.4;73.5;58;.333333;
1975-12-10;3;10;0;31.6;25.76;21;76.75;65;2.333333;
1975-12-11;2.6;7.4;0;29.6;24.32;20.8;74.75;69;3.666667;
1975-12-12;2.6;8.2;0;31.4;24.16;18.2;76.25;56;1.333333;
1975-12-13;3.1;.7;0;28;23.48;20.8;81;72;1.666667;
1975-12-14;1.4;0;1;null;null;16.2;91;82;3;
1975-12-15;1;4;25.4;22.6;18.28;16.2;81.25;74;1.333333;
1975-12-16;2;.5;0;22;19.1;16;83.5;70;3;
1975-12-17;1.3;1.8;0;26.8;21.82;17.8;82.5;67;.333333;
1975-12-18;1.3;5.7;.1;28.6;22.74;18.3;78;74;1.333333;
1975-12-19;1.9;10.4;.2;30.2;22.56;15.2;69.5;52;2;
1975-12-20;2;6.4;0;29.8;23.16;17.2;73.75;59;1;
1975-12-21;3.3;4.9;0;29.5;23.32;18.2;83.5;60;1;
1975-12-22;1.4;9.1;4.4;30.6;23.74;17.7;75.5;60;1;
1975-12-23;2.3;10.4;0;30.7;24.08;18.3;75.5;58;1;
1975-12-24;3;8.8;0;31.2;24.16;20;77.75;58;.666667;
1975-12-25;2.2;null;4.8;28.4;22.72;19.6;85.25;72;1;
1975-12-26;1;3.4;9;28.2;22.76;19.6;83.25;67;.666667;
1975-12-27;1.6;6.6;7.2;29.2;23.4;18.2;82.25;65;1.666667;
1975-12-28;1.4;7.5;0;30.8;24.22;19.6;77.75;61;1.333333;
1975-12-29;1.8;9;0;30.8;23.42;19.5;74.5;59;2;
1975-12-30;2.5;9.4;0;28.4;21.88;15.8;74.25;57;4;
1975-12-31;2.5;9.9;0;28.6;22.24;15.8;71.25;56;4;
1976-01-01;3.2;7.2;0;26.8;20.92;15.2;77;68;1.333333;
1976-01-02;2.4;6.9;0;29;22.22;16;76.25;56;2;
1976-01-03;2.4;2.9;0;27.2;22.28;17.8;83.75;71;3;
1976-01-04;1.7;5.9;24.3;28.6;22.48;18;79.75;69;.666667;
1976-01-05;2.3;5.4;0;28;21.36;17.8;85.25;69;1.333333;
1976-01-06;1.2;8.8;4.6;28.8;22.96;17.3;77.25;63;.333333;
1976-01-07;2.3;9.6;0;31.8;25.48;19.6;68.5;56;0;
